K,rho,r_50,r_75,r_95
10,0.3,2.53470512275131,2.98422173049484,3.73505317897377
10,0.31,2.50375546779634,2.94612759242939,3.68870802080334
10,0.32,2.47145676963751,2.90929910220649,3.64047629410787
10,0.33,2.44022732679205,2.87091743195912,3.59208248047275
10,0.34,2.40768920004542,2.83375742706266,3.5435271546819
10,0.35,2.37618000413089,2.79508939048175,3.49640611833453
10,0.36,2.34340216886085,2.75628979052921,3.44907369476885
10,0.37,2.31161313564862,2.71735882585124,3.39998566629133
10,0.38,2.27859519035884,2.67829668058474,3.35225743801658
10,0.39,2.24546702638442,2.63910352463508,3.30282562461226
10,0.4,2.21326754666271,2.60099963165035,3.25323552832857
10,0.41,2.17989838034607,2.56272118281234,3.20493027751664
10,0.42,2.14641837577137,2.52309162153628,3.15499943208913
10,0.43,2.11282727233502,2.48333170111639,3.10630370228455
10,0.44,2.08008528449924,2.44344152510806,3.05603402173943
10,0.45,2.04625154609074,2.40453191757731,3.00694977783057
10,0.46,2.01230592088671,2.36435957151298,2.95634307864869
10,0.47,1.9782480931025,2.32405726129557,2.90429074310356
10,0.48,1.94496077397641,2.28362504131149,2.85339956506786
10,0.49,1.91065825105268,2.24306295407103,2.80235397844277
10,0.5,1.87708757741905,2.20337317385777,2.75236874037732
10,0.51,1.84336556349747,2.16252979197324,2.70217962689269
10,0.52,1.80787711529611,2.12155665959742,2.65062241679437
10,0.53,1.77310076911561,2.08139158201369,2.60005166145766
10,0.54,1.73820981056349,2.04013745727941,2.54927825643917
10,0.55,1.70320382263384,1.9987536014424,2.49721280417391
10,0.56,1.66808237628289,1.95723998006533,2.44606005430976
10,0.57,1.63355822274748,1.91559654828972,2.39470579650411
10,0.58,1.5981859680843,1.87465466815408,2.34213521986361
10,0.59,1.56337352600799,1.83273026242797,2.28941361600908
10,0.6,1.52774894311783,1.79067591273057,2.23654124663302
10,0.61,1.49200675576777,1.74849153451082,2.18445851553224
10,0.62,1.45614646695037,1.70617703355862,2.13217597481935
10,0.63,1.42016756862344,1.66445878623065,2.07969395285331
10,0.64,1.38406954183995,1.62186284698318,2.02701277029592
10,0.65,1.34785185687472,1.57982162011562,1.97329088162288
10,0.66,1.31206393556244,1.53694400169102,1.9194197690053
10,0.67,1.27558752350363,1.49457974313475,1.86619192487527
10,0.68,1.23898989183259,1.45142013709725,1.81199823613634
10,0.69,1.20177357031102,1.40812968681636,1.75765594191318
10,0.7,1.16494927983264,1.36470822683379,1.70316521849897
10,0.71,1.12800193321827,1.32115558317845,1.64922013798731
10,0.72,1.09093092860867,1.27801329449643,1.59440849138876
10,0.73,1.05330846576832,1.23417742093762,1.53944894006704
10,0.74,1.0160054200464,1.19020985949565,1.4849621985429
10,0.75,0.978576756805942,1.146110403653,1.43027916761887
10,0.76,0.94102183478742,1.10187883891589,1.3748279418176
10,0.77,0.903340003271391,1.0575149429144,1.31977720799826
10,0.78,0.865188264973203,1.01343958480584,1.26453084799348
10,0.79,0.827267254016054,0.968790424237383,1.20908907967924
10,0.8,0.78921722756204,0.924008289056486,1.15345211508253
10,0.81,0.75103749742854,0.879092926742229,1.09762016047389
10,0.82,0.712451128022599,0.834044077364108,1.04116605563429
10,0.83,0.673766263860099,0.788861473669384,0.984968714744498
10,0.84,0.635225442674195,0.743847720852294,0.928197683671777
10,0.85,0.59632429701191,0.698093898218775,0.871990916049735
10,0.86,0.557533150699365,0.652772335042064,0.814879397275439
10,0.87,0.51860767960096,0.606787919124383,0.757929276544248
10,0.88,0.47936707404939,0.561157654001812,0.700785396399696
10,0.89,0.440186277334225,0.515147317955373,0.643447919673276
10,0.9,0.400719880066696,0.469001232708572,0.585917004187337
10,0.91,0.361146823106092,0.422719075745097,0.528405163640703
10,0.92,0.321584084032259,0.376300517932009,0.470464103007987
10,0.93,0.281882072706655,0.329745223590302,0.412165129796976
10,0.94,0.241952051644812,0.283052850564031,0.35386193986269
10,0.95,0.201984007208357,0.236315669853777,0.29524840960054
10,0.96,0.161874153260507,0.189329409470458,0.23667752248419
10,0.97,0.121621663477615,0.142260450332853,0.177726074611339
10,0.98,0.0811968455565266,0.0950160089489143,0.118723227616429
10,0.99,0.0406423389370872,0.0475591322116483,0.0594576740897635
11,0,3.24807533881253,3.82461728476647,4.80231234774825
11,0.01,3.22179703841349,3.79352040742408,4.76272341179042
11,0.02,3.19539281488849,3.76035495057389,4.72068810705559
11,0.03,3.16886317813814,3.73085881422332,4.67851067984323
11,0.04,3.14220860842036,3.69742692062396,4.63839584530453
11,0.05,3.11542955714759,3.66573177080591,4.59591240632719
11,0.06,3.08693353320648,3.63388354195153,4.5554444161043
11,0.07,3.06149967591867,3.60007990100144,4.51265915991889
11,0.08,3.0327969030774,3.56794927141183,4.46973694959541
11,0.09,3.00554391585743,3.53566762156178,4.42667871584645
11,0.1,2.979680951567,3.50323559728101,4.38554085043042
11,0.11,2.95216296791268,3.46893769062073,4.34421976590001
11,0.12,2.92452291548195,3.43622822403418,4.30271638538479
11,0.13,2.8953079428627,3.40169757681229,4.25904851554436
11,0.14,2.8674442291279,3.36871281330415,4.21524896188591
11,0.15,2.8394590606883,3.33395130290676,4.17325213489679
11,0.16,2.80995930331767,3.30069320294377,4.13107642679718
11,0.17,2.78175132570985,3.26570252196399,4.08683706618794
11,0.18,2.75342230646408,3.23217287014023,4.044329993589
11,0.19,2.72363828459894,3.19695453518491,3.99980938639338
11,0.2,2.69508691395395,3.1616337645959,3.95697391399728
11,0.21,2.66641472682455,3.12771030849007,3.91038690830999
11,0.22,2.63634637387309,3.09364224462897,3.86724972470487
11,0.23,2.60745192365313,3.05797248793616,3.82219920549947
11,0.24,2.57843670592475,3.02363725182295,3.77873901012228
11,0.25,2.5480834041193,2.98774341407028,3.73172419030613
11,0.26,2.51884566450749,2.95174859572886,3.68630078491985
11,0.27,2.48830831422502,2.91702513531141,3.64239631053173
11,0.28,2.45884765319936,2.88215889360148,3.59670267738008
11,0.29,2.42926592178006,2.84581942043984,3.55088682834496
11,0.3,2.3984413806519,2.80937957151256,3.50651928564269
11,0.31,2.36863593308363,2.77283942579531,3.45889032195199
11,0.32,2.33762527556775,2.73746629383119,3.41271054204145
11,0.33,2.30759536951268,2.70195142855517,3.36641030187157
11,0.34,2.27639749652281,2.66506874596253,3.32146375000778
11,0.35,2.24614226046289,2.62929139223587,3.27489979690388
11,0.36,2.21475594116854,2.59218780316324,3.22964291457616
11,0.37,2.1832842921353,2.55614842099924,3.18281688347641
11,0.38,2.1517268764798,2.51996803330147,3.13725139174483
11,0.39,2.1200832410955,2.4825230462856,3.09016480351304
11,0.4,2.08928713179535,2.44497807925978,3.04296035874189
11,0.41,2.05745117992989,2.40733305973107,2.996946580771
11,0.42,2.02552764000343,2.37064991974853,2.94948361489403
11,0.43,1.99351599693768,2.33278408645738,2.90316502965987
11,0.44,1.96227710020262,2.29481796675776,2.85544479735904
11,0.45,1.93006953155356,2.25675143430454,2.80760815048978
11,0.46,1.89777231313121,2.21956545367847,2.76084642052975
11,0.47,1.86619261496146,2.18127748907926,2.7127541616295
11,0.48,1.83369650729736,2.14288872340121,2.66454619472623
11,0.49,1.80110907625951,2.10439897988629,2.61622271583622
11,0.5,1.76842970635433,2.06580806955095,2.56778390932107
11,0.51,1.73492089813267,2.02711579137268,2.52030457212249
11,0.52,1.70207323880019,1.9883219324714,2.47161238494242
11,0.53,1.66913161938872,1.94942626828577,2.42177719715438
11,0.54,1.63678004904405,1.91125056105126,2.37287869783141
11,0.55,1.6036312755422,1.8721309404861,2.32484761395232
11,0.56,1.57038658635035,1.83290884420629,2.27665634769199
11,0.57,1.53641193927278,1.79358400304176,2.22830513650733
11,0.58,1.50299020476015,1.75415613695204,2.17888019331909
11,0.59,1.46947029434331,1.71462495517597,2.12845044979449
11,0.6,1.43526895178805,1.67499015637732,2.07968836638084
11,0.61,1.4010015111633,1.63593787946628,2.02992163170069
11,0.62,1.36721559027794,1.59607577795963,1.9800410996523
11,0.63,1.33332823492193,1.55610916811436,1.9308468356272
11,0.64,1.29882266836488,1.5160377081169,1.88071620913083
11,0.65,1.26524602277124,1.47586104625161,1.83122701774106
11,0.66,1.23056588449146,1.43498723382659,1.78084663286633
11,0.67,1.19628072032687,1.39461781904764,1.73106299916464
11,0.68,1.16188992033452,1.35469618635909,1.68043312486449
11,0.69,1.12695697404483,1.31409500612563,1.62968978388403
11,0.7,1.09236802279507,1.27338672117379,1.57947631042088
11,0.71,1.05726661889681,1.23306979688943,1.52848371107619
11,0.72,1.02208719210271,1.19212770373354,1.47857595312812
11,0.73,0.987201291929717,1.1510773319365,1.4273120129998
11,0.74,0.951846607860929,1.10991824635662,1.37593464338428
11,0.75,0.916752435601957,1.06822410815232,1.32444379517646
11,0.76,0.88089098678256,1.02686429943761,1.27386164193409
11,0.77,0.845599289250419,0.985004642627371,1.22209970253934
11,0.78,0.809895255809723,0.943441933928882,1.17069168150458
11,0.79,0.774104497258408,0.901768042539751,1.11868067310093
11,0.8,0.738225683813275,0.859982481181679,1.06697994103244
11,0.81,0.702004879558253,0.818084754348679,1.01512206672261
11,0.82,0.66596040260456,0.775773365347284,0.962726352565969
11,0.83,0.629823676794361,0.733667242486232,0.910575873702528
11,0.84,0.593593321136964,0.691447335253827,0.85826834585352
11,0.85,0.557072655854786,0.64911311564273,0.805803802655076
11,0.86,0.520664807925593,0.606432482864899,0.753182272079974
11,0.87,0.483991600715003,0.563885130991836,0.700130354104291
11,0.88,0.447400053392758,0.521221750530796,0.646964193384303
11,0.89,0.410567482510286,0.478261375736492,0.593914326395322
11,0.9,0.373659387358478,0.435217613342757,0.540497957184574
11,0.91,0.336673871170985,0.392236262296365,0.486966949713798
11,0.92,0.299609022274063,0.349136426188454,0.433321139482999
11,0.93,0.262462914169909,0.305804069736054,0.379414425470152
11,0.94,0.225307656474345,0.262385041352088,0.325684421738249
11,0.95,0.187980456575397,0.218958945984998,0.271797117586964
11,0.96,0.150566286036012,0.175411785211739,0.217669409859482
11,0.97,0.113099503500821,0.13169490997533,0.163550497875801
11,0.98,0.0755172398363816,0.0879517837342617,0.109149670860124
11,0.99,0.0378059569992638,0.0440217644666796,0.0546535991763436
12,0,3.10921187975832,3.65091561247258,4.55289738292613
12,0.01,3.08472462774207,3.61829102564495,4.51390916493112
12,0.02,3.05855681181076,3.58735625345805,4.47269098868095
12,0.03,3.03229431228571,3.55630198794638,4.43548647475073
12,0.04,3.00593739853189,3.52512885144574,4.39605400367457
12,0.05,2.98097514747293,3.49383743737357,4.35446387813315
12,0.06,2.95441077844283,3.46411340106265,4.31476312479033
12,0.07,2.92775269031083,3.43090201033118,4.27491803007684
12,0.08,2.90100104079493,3.39925904660158,4.23687187994051
12,0.09,2.87415596123718,3.36749990521827,4.19479826071854
12,0.1,2.84721755723364,3.33562504631704,4.15452524117703
12,0.11,2.82018590923967,3.30363490543662,4.11411119194447
12,0.12,2.79306107315195,3.26996872777845,4.07355687685029
12,0.13,2.76584308086823,3.23776961701214,4.03103580476707
12,0.14,2.73853194082592,3.20545634195782,3.98842215498325
12,0.15,2.7111276385204,3.17302924525437,3.94749695279682
12,0.16,2.68363013700413,3.14048864784841,3.90643423939273
12,0.17,2.65603937736733,3.10783484951111,3.86523466260522
12,0.18,2.62835527920104,3.07362911950256,3.82218652745884
12,0.19,2.59935375891484,3.03935146974562,3.78242740443166
12,0.2,2.57150109207416,3.00639972198203,3.739153843282
12,0.21,2.54355465291108,2.97195788266374,3.69743544773001
12,0.22,2.51551427872011,2.93880163964006,3.65396166903704
12,0.23,2.48737978737819,2.90419596646127,3.61039998082049
12,0.24,2.45801903672573,2.87083573886547,3.56832616312784
12,0.25,2.42971376992902,2.83736379000865,3.52611983365704
12,0.26,2.40131365579503,2.80250258147941,3.48225085577817
12,0.27,2.37281843754041,2.76882719447121,3.43980324353884
12,0.28,2.34316832922071,2.73504036431955,3.39573898448422
12,0.29,2.31449984896778,2.69992376346791,3.35158897826139
12,0.3,2.28471182563837,2.66593373024818,3.30735349741018
12,0.31,2.25586854697181,2.63183238319209,3.26303279731905
12,0.32,2.22594068053886,2.59646006904453,3.2186271165827
12,0.33,2.19595111259211,2.56215546090393,3.17550889159059
12,0.34,2.16589922056781,2.52661884503028,3.13226159084583
12,0.35,2.13671849126783,2.49211074186677,3.08755735061591
12,0.36,2.10652230294125,2.45640927270678,3.0440748246298
12,0.37,2.07626190621244,2.42063488202356,2.99918023920665
12,0.38,2.04593660826496,2.38583032570746,2.95546352797091
12,0.39,2.01554569915933,2.34988995881244,2.91037939140358
12,0.4,1.98508845205755,2.31387593651624,2.86521183849356
12,0.41,1.95456412344085,2.27778796032385,2.82115641955828
12,0.42,1.92478449439347,2.24259217088731,2.77580024702067
12,0.43,1.89410664115636,2.20633626847193,2.73151272287107
12,0.44,1.86258096749113,2.17000550607311,2.68596845385281
12,0.45,1.83178055126982,2.13359952896243,2.64144949542519
12,0.46,1.80090909290205,2.09800901311897,2.59571755197525
12,0.47,1.7699657530064,2.0614327210997,2.55096773375352
12,0.48,1.73894967687508,2.02478014652306,2.5050484404602
12,0.49,1.70785999464614,1.98805088171336,2.45904641789963
12,0.5,1.676695821471,1.95124450611003,2.41396183139315
12,0.51,1.6454562576775,1.91436058644524,2.36679412953871
12,0.52,1.61414038892869,1.8773986769165,2.32054380679414
12,0.53,1.58211748084559,1.84035831935441,2.27514622408583
12,0.54,1.55066217610646,1.80323904338575,2.22870874765787
12,0.55,1.51853002654974,1.76604036659207,2.18129554354074
12,0.56,1.48693103857111,1.72805487820455,2.13558499549467
12,0.57,1.45468490111965,1.69071387647746,2.08889855234573
12,0.58,1.42293786284185,1.6532918737962,2.04212893524311
12,0.59,1.39057286693609,1.61578834059698,1.99527603427333
12,0.6,1.35867329365437,1.57820273600185,1.94833972932568
12,0.61,1.32618444669226,1.54053450795335,1.90208617482882
12,0.62,1.29363946810482,1.50278309334573,1.85570736887739
12,0.63,1.26150992746795,1.46436533812151,1.80847830155321
12,0.64,1.22837544699044,1.42702839755171,1.76186959472914
12,0.65,1.1960963085155,1.38847602989785,1.71445189827909
12,0.66,1.16329759659975,1.35040322982211,1.66761309296252
12,0.67,1.1304356548286,1.31224417997387,1.62000630750031
12,0.68,1.09750899283043,1.27399825306735,1.57231506677454
12,0.69,1.06451610500063,1.2351854538553,1.52453916659035
12,0.7,1.03145547060563,1.19678070330275,1.47667839390635
12,0.71,0.998325553885712,1.15784152517103,1.42817197880324
12,0.72,0.965124804156586,1.1192749596179,1.38070133534227
12,0.73,0.931851655910021,1.08020598597906,1.33206456402057
12,0.74,0.898191434429642,1.04107914560813,1.28338250213059
12,0.75,0.864483371098437,1.00189344867915,1.23513406061774
12,0.76,0.830725438276962,0.963010230105765,1.1867991541709
12,0.77,0.797187224625209,0.923687439252196,1.13881709909267
12,0.78,0.763309875661098,0.884632740693577,1.08986884858778
12,0.79,0.729376618407593,0.845169178726707,1.04127288064753
12,0.8,0.695385356028019,0.80593967788733,0.993349711799913
12,0.81,0.661333974396327,0.766049713280904,0.944538862729554
12,0.82,0.62701482158371,0.726391685872565,0.895981028918953
12,0.83,0.592849557090755,0.686666694476138,0.847295805511751
12,0.84,0.558437566101355,0.646873649875134,0.798180773245368
12,0.85,0.524149131241483,0.607011452088862,0.749259674398357
12,0.86,0.489789438803631,0.567078990446012,0.699683621422856
12,0.87,0.45535627112385,0.527075143656902,0.650300815124268
12,0.88,0.420716347640248,0.486998779884442,0.600828052161977
12,0.89,0.386022182806143,0.447006961348485,0.551470799368959
12,0.9,0.351271006646617,0.406623921721332,0.501797956062032
12,0.91,0.316460029087861,0.366323111541375,0.452034123988689
12,0.92,0.281502026636792,0.326058827621262,0.402327794978286
12,0.93,0.246574184539012,0.285587921732557,0.352492025397307
12,0.94,0.211515706135101,0.245037605067355,0.302304059321794
12,0.95,0.176458870752038,0.204406674394189,0.252153669685552
12,0.96,0.141286947541716,0.163693916463587,0.201762729768488
12,0.97,0.106058617987938,0.122856355459719,0.15151853578558
12,0.98,0.0707903072745106,0.081990298855171,0.10118028945082
12,0.99,0.0354186867441889,0.0410248065467716,0.0506373996268672
13,0,2.99328295599061,3.49917181811544,4.3461342345413
13,0.01,2.96737165552242,3.46858009121303,4.30757367008262
13,0.02,2.94283224701321,3.43954577401094,4.27083954641805
13,0.03,2.91676846900376,3.40875918544357,4.23395239156002
13,0.04,2.89063800039766,3.37788588201068,4.19501957745498
13,0.05,2.86582413984322,3.34692626153723,4.15597910700629
13,0.06,2.83954174561139,3.31744658593144,4.11683173074984
13,0.07,2.81453949963636,3.28629559278601,4.07757817068596
13,0.08,2.78810531078083,3.25505936262252,4.03821912107026
13,0.09,2.7629149499197,3.22373818505291,3.99875524917332
13,0.1,2.73632888761905,3.19233232420451,3.95918719601065
13,0.11,2.70967592713219,3.16084201935197,3.91951557704454
13,0.12,2.68295590575806,3.12926748552476,3.88145877493264
13,0.13,2.65616863621684,3.09760891409158,3.84155998461889
13,0.14,2.6293139071704,3.06586647332256,3.80155936968892
13,0.15,2.60118984698062,3.03404030893053,3.75980489511043
13,0.16,2.57421737206381,3.00213054459202,3.71962383053493
13,0.17,2.54717659097573,2.97013728244923,3.67773364976245
13,0.18,2.52006720035272,2.93806060359353,3.63896103476098
13,0.19,2.49288887509884,2.90590056853154,3.5969145434191
13,0.2,2.46564126880047,2.87236375970479,3.55790027414959
13,0.21,2.43832401412598,2.84005613948813,3.51722167735001
13,0.22,2.41093672321119,2.8064102134068,3.47494343780486
13,0.23,2.38347898803115,2.77395476482005,3.43408993063106
13,0.24,2.35490768354504,2.74141584594269,3.39313876299603
13,0.25,2.32732497090201,2.70879340170414,3.35209025287706
13,0.26,2.29866255248544,2.67490812063716,3.30952895355257
13,0.27,2.26996238441126,2.64213703301106,3.26830779784314
13,0.28,2.24219653661882,2.60928208627572,3.22561708432261
13,0.29,2.21435715079179,2.57634315595854,3.18422415216
13,0.3,2.18644368537974,2.54221551925832,3.14140461082651
13,0.31,2.15753313769082,2.50912656344554,3.09984063602188
13,0.32,2.12948645062289,2.47595308804672,3.05689271765995
13,0.33,2.10047507429023,2.4416457153339,3.0151583042702
13,0.34,2.07142057298755,2.40729022597885,2.97208232950393
13,0.35,2.04232204843763,2.37389821247015,2.93017795704898
13,0.36,2.01317858356516,2.33942669978654,2.88817840360356
13,0.37,1.98398924272877,2.30588140104502,2.84490014978952
13,0.38,1.95555825000296,2.27225002229327,2.80273118756706
13,0.39,1.92546909910922,2.23759238092512,2.75932520257563
13,0.4,1.89613633419971,2.20288399694635,2.71698702121458
13,0.41,1.86750995810311,2.16902801346852,2.67345320893616
13,0.42,1.83806043947041,2.13419854107179,2.63094588937182
13,0.43,1.80855915479125,2.09931676698197,2.58728404410754
13,0.44,1.77900504502917,2.06438211453713,2.5446075625003
13,0.45,1.74870474918862,2.03022657594205,2.500817372805
13,0.46,1.71905746328553,1.99516671587835,2.45797160423765
13,0.47,1.68935397002519,1.96005224576202,2.4140526565382
13,0.48,1.65959314295413,1.92488253231611,2.37007932563624
13,0.49,1.6291441663031,1.88965692844758,2.3260514055866
13,0.5,1.59928051902702,1.85437477342046,2.28196867807625
13,0.51,1.56875711008416,1.81903539302392,2.23872827513466
13,0.52,1.53820208008269,1.78292735673031,2.1945151355051
13,0.53,1.50818201124939,1.74748850831939,2.15024652993982
13,0.54,1.4775438947207,1.7113138465451,2.10592219287535
13,0.55,1.44740780712804,1.67643183789047,2.06154184728763
13,0.56,1.41668073974295,1.64016981194112,2.0179030807593
13,0.57,1.3859143628293,1.60450558457419,1.97261196613871
13,0.58,1.35510703656574,1.5687788677241,1.9288202617224
13,0.59,1.32425710341967,1.53239624747928,1.88345444730927
13,0.6,1.29336288826446,1.4965586242421,1.83807048978936
13,0.61,1.26242269849467,1.46009642847336,1.79336711635177
13,0.62,1.23143482413954,1.42414431783518,1.74860541585248
13,0.63,1.19997525829913,1.38812552454854,1.70378502487079
13,0.64,1.16890073614104,1.35152824100115,1.65954717838022
13,0.65,1.13737885630543,1.31538949721462,1.61458910342135
13,0.66,1.10582970694417,1.27918142795884,1.56896792390338
13,0.67,1.07425107642054,1.24243996062617,1.52449324789085
13,0.68,1.04264073307728,1.20565893526991,1.478789292273
13,0.69,1.01099642532918,1.16883714952893,1.43360856914975
13,0.7,0.979315881755893,1.13238929113668,1.38836633548997
13,0.71,0.947596811195461,1.09546677923896,1.34306215043086
13,0.72,0.915836902838578,1.05849993226705,1.29769556394887
13,0.73,0.883746840925066,1.02111789835434,1.25226611696559
13,0.74,0.851910956569045,0.984073819422259,1.2067733414509
13,0.75,0.819765505215239,0.946981493701127,1.16121676052368
13,0.76,0.787843549196059,0.90983962891548,1.11559588854994
13,0.77,0.755395354357377,0.872646920289737,1.07030841242868
13,0.78,0.723389139246889,0.835107540773272,1.02415928573487
13,0.79,0.691112359849425,0.797544096440719,0.977980809910062
13,0.8,0.658798591048468,0.76021994142767,0.932459476458243
13,0.81,0.626256253438412,0.722588698464507,0.886509564967481
13,0.82,0.593871086686195,0.685164616197742,0.840184395745249
13,0.83,0.561108805128116,0.647459140518263,0.793827003084516
13,0.84,0.52865060647462,0.609721176226599,0.747708723574151
13,0.85,0.495996662003633,0.572142887172918,0.701521243979056
13,0.86,0.463308718899727,0.534320707785886,0.655027011871302
13,0.87,0.43058309740412,0.496460792142041,0.608936400989324
13,0.88,0.397705320651061,0.458561318713704,0.562537876355218
13,0.89,0.36490353900518,0.420759739352543,0.516067829303229
13,0.9,0.331872349022245,0.382762275439148,0.469525660072001
13,0.91,0.298908374187419,0.344832623024501,0.422609846914109
13,0.92,0.265906835622893,0.306730252979266,0.375955705189476
13,0.93,0.232863267019421,0.268492538362068,0.32911106568246
13,0.94,0.199773171898673,0.230303874771892,0.282225455992281
13,0.95,0.166589764682906,0.192001428390095,0.235380599274126
13,0.96,0.133335285210464,0.153669570605627,0.188393595811819
13,0.97,0.100079730821782,0.115342176870359,0.141412275964087
13,0.98,0.0667755693890351,0.0769561022745968,0.0943533491602802
13,0.99,0.0334095007253961,0.0384974266582688,0.047216148472848
14,0,2.89127662073601,3.36772768909968,4.16371084341372
14,0.01,2.86685799080779,3.33889153312339,4.12737628258595
14,0.02,2.84236242248775,3.3099591597026,4.09092456340499
14,0.03,2.81646146777747,3.28093097952991,4.05435645763691
14,0.04,2.79182968136092,3.2503057240905,4.01767270805322
14,0.05,2.7671209896607,3.22110569124215,3.97912483961251
14,0.06,2.7410597818305,3.1903470171188,3.94050454948864
14,0.07,2.71621449890883,3.15953149213982,3.90181237382622
14,0.08,2.69005165053114,3.13008494719466,3.8630488210869
14,0.09,2.66506921534155,3.09913705442146,3.82421437278832
14,0.1,2.63880378536388,3.0681326299705,3.78530948421411
14,0.11,2.61368343217423,3.03707170890503,3.74795735864423
14,0.12,2.58731427447511,3.00730502847562,3.71049435236203
14,0.13,2.56090148744394,2.97611239197324,3.67133891796105
14,0.14,2.53444463496583,2.94617713863299,3.63211471579234
14,0.15,2.50906213847942,2.91485289112071,3.59282208055698
14,0.16,2.48249853239474,2.88474931587238,3.55346132443877
14,0.17,2.45588948867683,2.85329338621151,3.51403273764695
14,0.18,2.42923447758973,2.82178074565245,3.47601510807101
14,0.19,2.40253294691288,2.78898927232992,3.4364310922613
14,0.2,2.37578432233959,2.75858472963061,3.39678004241452
14,0.21,2.34797122505757,2.72690100195896,3.3584796577574
14,0.22,2.32114333362375,2.69399252386274,3.31867474428849
14,0.23,2.29426641323341,2.6622118188116,3.27880341577865
14,0.24,2.26637344463542,2.63150441147044,3.24022273456748
14,0.25,2.23941294013156,2.59847628516262,3.20019876810101
14,0.26,2.21146825479557,2.56652091120395,3.16010883966132
14,0.27,2.18442101949763,2.53450673875476,3.118656695753
14,0.28,2.15642102408452,2.50243345039099,3.07845519444907
14,0.29,2.12928374778674,2.46925888713417,3.03818791643627
14,0.3,2.10209214723562,2.43708392343658,2.9978549084795
14,0.31,2.07484542532081,2.40484871644304,2.95745620123249
14,0.32,2.04670708430162,2.37255288078807,2.91699180955897
14,0.33,2.01854392021932,2.33922448276337,2.87528538972482
14,0.34,1.99035479461347,2.30682344886684,2.83470933926623
14,0.35,1.96292596621751,2.27436046006105,2.79293094460574
14,0.36,1.93466553832643,2.2409155508817,2.75224287274096
14,0.37,1.90637571739787,2.20744226758072,2.71148884615278
14,0.38,1.87805528668603,2.17482460231993,2.66959124665764
14,0.39,1.8497030102346,2.14127511512114,2.62872449346745
14,0.4,1.82131763307342,2.10769512269203,2.58675306101856
14,0.41,1.79289788140903,2.07491739743791,2.54577292704721
14,0.42,1.76444246280953,2.04207395517172,2.50372668738466
14,0.43,1.73595006638407,2.00836390778062,2.46067273733448
14,0.44,1.70677112287067,1.97462035318875,2.41954970654599
14,0.45,1.67758274827369,1.94084245795319,2.37741823828081
14,0.46,1.64900100535325,1.90627963001847,2.33617952346043
14,0.47,1.62037663969161,1.8724470542157,2.29487314097887
14,0.48,1.59111976126583,1.83857745496779,2.25261469745246
14,0.49,1.5618467312578,1.80396992815694,2.21032601246989
14,0.5,1.53255575849752,1.77003986448773,2.1680066501395
14,0.51,1.50324503172528,1.73606995964386,2.12565616191066
14,0.52,1.47391271971979,1.70205927654095,2.08408241298931
14,0.53,1.44455697142354,1.66800686406399,2.04164950211044
14,0.54,1.41517591606568,1.63391175721183,1.99918412232487
14,0.55,1.38576766328258,1.59916950731849,1.95593354576983
14,0.56,1.35585713260832,1.565001763934,1.91342026891394
14,0.57,1.32640253306696,1.53021636775196,1.87087291864361
14,0.58,1.29646939828427,1.4959715706716,1.82898779586847
14,0.59,1.26696012967383,1.46167885517821,1.78635238104764
14,0.6,1.23741365834884,1.42681176210642,1.74368134049345
14,0.61,1.20742301782098,1.39192530058344,1.7009741084272
14,0.62,1.17702634497907,1.35701808203136,1.65760603529921
14,0.63,1.14739510251827,1.32256808610672,1.61484267001749
14,0.64,1.11698788541535,1.28760000947552,1.57204127023134
14,0.65,1.08693640778089,1.25260703413708,1.52806119615076
14,0.66,1.05652103818431,1.21758771300096,1.48521736824117
14,0.67,1.02610374098102,1.18254058445016,1.4417991747274
14,0.68,0.995681466968349,1.14746417243395,1.39889216010479
14,0.69,0.96525114155032,1.11196660607447,1.35594371483422
14,0.7,0.934809664819233,1.0764658212727,1.31295317749797
14,0.71,0.904077756857426,1.041321181576,1.26991987677476
14,0.72,0.873352672427611,1.00614097706496,1.22639600681528
14,0.73,0.842882596747228,0.970590659179301,1.18329227228057
14,0.74,0.812148162876947,0.934711029550007,1.14014361790898
14,0.75,0.781181185377563,0.899456253695404,1.09694933339958
14,0.76,0.750662940843659,0.863868245398745,1.05370869903246
14,0.77,0.720110276698549,0.827986571159127,1.01078322463699
14,0.78,0.689130504393226,0.792640694039465,0.967430972091448
14,0.79,0.658336943828669,0.75674701117067,0.923043997299823
14,0.8,0.62751995772267,0.721094201776063,0.879331711630911
14,0.81,0.596675612314689,0.68541664508992,0.835897561653025
14,0.82,0.565496260536342,0.649712275414975,0.79241228961341
14,0.83,0.534322697783411,0.613781442642585,0.748612341455679
14,0.84,0.50328085539742,0.578029946171053,0.704792148562199
14,0.85,0.472093058974014,0.542073120534098,0.660950626096672
14,0.86,0.441006976864397,0.506265482033323,0.616872531388847
14,0.87,0.409682303498703,0.470272998595938,0.573199202364536
14,0.88,0.378448529534031,0.434400068971447,0.529287080883725
14,0.89,0.347104811794973,0.398362123393525,0.485349189530755
14,0.9,0.315747069447919,0.36230370885154,0.441535341674833
14,0.91,0.284302876807447,0.3261231273172,0.39766237084641
14,0.92,0.252848899867273,0.290027427994732,0.35360939013347
14,0.93,0.221328504382781,0.253827213332757,0.309526248524325
14,0.94,0.189799857989919,0.217618313027314,0.265411772835172
14,0.95,0.158221025427645,0.181397494911927,0.221413261038813
